,20,40,50,60,101,103,105,107,109,111,112,113,114,115,116,117,119,120,121,122,123,125,129,131,133,135,137,145,147,149,151,153,155,159,161,163,169,171,173,175,177,179,180,181,183,185,186,187,189,191,193,195,197,199,201,202,203,204,205,207,209,211,213,215,217,219,221,223,225,229,231,233,235,237,238,239,240,241,243,245,247,249,251,257,261,263,269,271,273,275,277,281,283,285,287,289,291,293,295,297,299,301,303,305,307,309,311,313,315,317,319,321,323,325,329,330,333,10,335
69300,0.08619978,0.02319455,0.0024714035,0.50855005,4.515363e-09,0.010801038,-0.018470783,0.004296885,0.0054227244,-0.003920682,0.026747182,0.006740705,0.0072687375,0.0020906457,0.0132014835,0.0282336,-0.034028947,0.050641596,0.045586765,0.01637382,0.4418109,0.39391518,-0.06595049,-0.07578989,0.08619978,0.009696821,0.001726148,0.007970674,0.0077328486,-0.00025034448,7.372358e-12,-0.007084783,-0.0059691467,0.0056239176,0.0045308922,-0.0062146927,0.007998178,-0.004911811,0.38896942,0.38687822,0.38520986,0.37450114,0.00010498209,0.00010498209,0.36739904,-0.00058789976,0.022292469,0.3442302,0.27662277,-0.06601894,-0.10390956,-0.029461734,-0.031810503,-0.008615955,0.02319455,0.033512093,0.012255315,0.033512093,0.022292469,0.020871269,0.0064617693,0.022580953,0.0158307,0.017538536,-0.009471091,-0.0100707095,0.0100707095,0.0096665425,0.010354579,0.27662277,0.26900038,0.2787956,0.0028045492,0.026923228,0.019279273,-0.004842145,0.019279273,0.019279273,0.019244146,0.010440804,0.007289391,0.0035669683,0.0016684077,0.0009206122,0.002588548,0.0006654249,0.008453266,0.00066831964,0.0071546496,0.0021138913,0.00017523934,0.0019386518,0.0032395078,-0.0019202025,0.0010170699,0.002471401,0.0022013937,-0.00034377928,0.0013193053,0.021428648,0.010302246,0.010302246,0.011126403,0.0068049524,0.017931355,0.0066167703,0.010921766,0.014152068,-0.07444783,0.0067543252,-0.003949777,0.3740158,-0.011596471,0.008428886,0.50855005,0.50855005,0.50855005,0.0,0.0
70200,0.08555137,0.02280099,0.0029839282,0.5090795,4.515363e-09,0.010796799,-0.018466545,0.0042953067,0.005418486,-0.00392492,0.026740115,0.0067354627,0.0072664386,0.0020890674,0.013193943,0.028227784,-0.034021165,0.050631467,0.04557752,0.016370343,0.4417134,0.3944446,-0.065320075,-0.07515538,0.08555137,0.009682924,0.001726148,0.007956777,0.007718951,-0.00025034187,2.2190697e-11,-0.0070708888,-0.0059552523,0.0056100227,0.004516998,-0.006210599,0.007994084,-0.0048938226,0.38886404,0.3867729,0.38510445,0.3743968,0.000104982086,0.00010498209,0.36729294,-0.00058789976,0.022270355,0.3441138,0.27617097,-0.06635438,-0.10390956,-0.029126247,-0.03147502,-0.00867403,0.02280099,0.033451393,0.012216732,0.033451393,0.022270355,0.020890763,0.0064498284,0.022591233,0.015820527,0.01753586,-0.0094669815,-0.0100697,0.0100697,0.009660481,0.010348517,0.27617097,0.26866367,0.2787956,0.0026894317,0.02676406,0.018766746,-0.0051955017,0.018766746,0.018766746,0.018731618,0.010320755,0.007289391,0.0035669683,0.0016684077,0.0009206122,0.002468499,0.0006654249,0.008060788,0.0007883687,0.0066421223,0.0019221462,0.00017523934,0.0017469069,0.0029187256,-0.0018195685,0.00072469085,0.002983928,0.0022013937,-0.00012363141,0.0010991574,0.021424295,0.010300152,0.010300152,0.011124145,0.0068034874,0.017927632,0.006618533,0.010917326,0.0141622955,-0.07478331,0.006737682,-0.0040482506,0.37391147,-0.011933183,0.008428938,0.5090795,0.5090795,0.5090795,0.0,0.0
71100,0.084917106,0.022450406,0.003442692,0.5096056,4.349499e-09,0.010792941,-0.018462686,0.004293869,0.0054146275,-0.0039287787,0.026733685,0.006730687,0.0072643454,0.00208763,0.013187075,0.028222488,-0.034014076,0.05062223,0.045569096,0.016367197,0.44162568,0.39497072,-0.06470311,-0.07453455,0.084917106,0.009669487,0.001726148,0.007943341,0.0077055153,-0.00025034192,-6.2300685e-11,-0.0070574526,-0.005941816,0.005596586,0.004503561,-0.0062067327,0.007990218,-0.0048765205,0.38876826,0.38667706,0.3850087,0.3743019,0.000104982086,0.00010498209,0.3671965,-0.00058789976,0.02225046,0.34400833,0.2757666,-0.06665324,-0.10390956,-0.028827354,-0.031176127,-0.00872572,0.022450406,0.033396978,0.012182204,0.033396978,0.02225046,0.020907924,0.0064391484,0.02260029,0.015811311,0.017533313,-0.009463281,-0.010068766,0.010068766,0.009654966,0.010343003,0.2757666,0.26836616,0.2787956,0.0025825792,0.026617683,0.01830798,-0.005507894,0.01830798,0.01830798,0.01827285,0.010214945,0.007289391,0.0035669683,0.0016684077,0.0009206122,0.0023626883,0.0006654249,0.007707831,0.00089417916,0.006183355,0.0017507693,0.00017523934,0.0015755298,0.0026313355,-0.001768075,0.00050182047,0.003442695,0.0022013937,0.0001122654,0.0008632605,0.021420334,0.010298245,0.010298245,0.011122089,0.006802154,0.017924244,0.006620089,0.010913223,0.014171324,-0.075082205,0.006722782,-0.004140203,0.3738166,-0.012230676,0.008428965,0.5096056,0.5096056,0.5096056,0.0,0.0
72000,0.10074452,0.032611325,0.012301131,0.51148385,4.689279e-09,0.009393388,-0.019579768,0.003260045,0.0022503152,-0.0101588955,0.026198957,0.0018412584,0.0067588743,0.00032988365,0.007527062,0.030099254,-0.035421897,0.05465406,0.048869573,0.017179485,0.45452595,0.39602876,-0.07790913,-0.088791564,0.10074452,0.011005906,0.0022925402,0.008713366,0.008397506,-0.00033248463,8.037584e-11,-0.0075367982,-0.006055093,0.0055965846,0.0041449107,-0.006068372,0.008437063,-0.0024653021,0.39289188,0.39011458,0.38789868,0.3756683,0.00013942935,0.00013942935,0.36652172,-0.0007808043,0.020491438,0.33998483,0.2752839,-0.06259127,-0.10264775,-0.03238713,-0.035506595,-0.0028952647,0.032611325,0.03289781,0.013781897,0.03289781,0.020491438,0.016677162,0.008059867,0.025756098,0.012431571,0.012437677,-0.011150362,-0.011383132,0.011383132,0.0056732344,0.0065870327,0.2752839,0.26558837,0.275578,0.0032967767,0.026061708,0.016586483,-0.0057540736,0.016586483,0.016586483,0.016539827,0.012050789,0.009681223,0.00473738,0.0022158541,0.001222688,0.0016220101,0.00088376756,0.004024095,0.002703517,0.0004834655,-0.00057209725,0.00023273975,-0.000804837,-0.001336723,-0.00010783369,-0.0044712485,0.012301132,0.0029237259,0.002740177,-0.0014445566,0.022963976,0.011036712,0.011036712,0.011927264,0.0071352795,0.019062541,0.008501961,0.003935716,0.01808674,-0.07026063,0.006627839,-0.0033310617,0.3750237,-0.012381912,0.007669356,0.51148385,0.51148385,0.51148385,0.0,0.0
72900,0.10057337,0.03231706,0.012105984,0.5121444,4.8529514e-09,0.009409165,-0.019595547,0.0032718065,0.002266093,-0.010143119,0.026235215,0.0018693876,0.0067692194,0.00034164524,0.0075655375,0.030126797,-0.03545674,0.054700173,0.048911963,0.017195754,0.45499045,0.3966893,-0.07772937,-0.088618524,0.10057337,0.0110078035,0.0022925402,0.008715264,0.008399403,-0.00033248554,-4.932949e-11,-0.007538694,-0.006056989,0.005598481,0.004146807,-0.0060750917,0.008443781,-0.002473917,0.3933189,0.3905416,0.38832572,0.37608695,0.00013942935,0.00013942935,0.36693716,-0.0007808043,0.020518504,0.34037587,0.2754569,-0.0628093,-0.10264775,-0.03215681,-0.035276275,-0.0029592118,0.03231706,0.03291993,0.013776951,0.03291993,0.020518504,0.016736163,0.008059001,0.025780473,0.0124595035,0.0124837225,-0.011154387,-0.011391484,0.011391484,0.0056971405,0.006610939,0.2754569,0.26571327,0.275578,0.0033448809,0.026125845,0.01678163,-0.0056230603,0.01678163,0.01678163,0.016734974,0.012079986,0.009681223,0.00473738,0.0022158541,0.001222688,0.0016512077,0.00088376756,0.0041900445,0.0026743193,0.0006786131,-0.0004989745,0.00023273975,-0.0007317143,-0.001214698,-0.00015737182,-0.0043485877,0.012105985,0.0029237259,0.0026676902,-0.0013720698,0.022983963,0.011046349,0.011046349,0.011937614,0.007142831,0.019080445,0.008505207,0.0039785164,0.01809883,-0.07049094,0.006633928,-0.0032890472,0.37544236,-0.012256988,0.0076816436,0.5121444,0.5121444,0.5121444,0.0,0.0
73800,0.10038762,0.032028798,0.011922631,0.5128017,4.852951e-09,0.009424326,-0.019610705,0.0032832175,0.0022812528,-0.010127958,0.02627018,0.0018964522,0.006779203,0.0003530563,0.0076025855,0.030153366,-0.035490274,0.054744598,0.04895281,0.01721144,0.4554386,0.3973467,-0.07753584,-0.08843138,0.10038762,0.011009193,0.0022925402,0.008716652,0.00840079,-0.0003324853,-1.391961e-11,-0.007540083,-0.0060583786,0.005599871,0.0041481964,-0.006081471,0.008450162,-0.002481687,0.39373043,0.39095312,0.38873726,0.3764904,0.00013942935,0.00013942935,0.3673375,-0.0007808043,0.020544406,0.3407526,0.2756195,-0.06302341,-0.10264775,-0.03193082,-0.035050284,-0.003021486,0.032028798,0.032940675,0.013771792,0.032940675,0.020544406,0.016793277,0.008058021,0.025804086,0.012486388,0.01252813,-0.011158211,-0.011399529,0.011399529,0.0057202005,0.006633999,0.2756195,0.26583123,0.275578,0.0033895292,0.026185514,0.016964985,-0.0054993755,0.016964985,0.016964985,0.01691833,0.01210805,0.009681223,0.00473738,0.0022158541,0.001222688,0.001679272,0.00088376756,0.0043453365,0.002646255,0.00086196885,-0.0004302411,0.00023273975,-0.00066298083,-0.0011000758,-0.00020426472,-0.0042329608,0.011922629,0.0029237259,0.0025999611,-0.0013043404,0.023003224,0.011055637,0.011055637,0.011947587,0.0071501425,0.019097727,0.008508344,0.0040197857,0.018110558,-0.070716925,0.00663965,-0.0032501207,0.37584585,-0.012139026,0.007693527,0.5128017,0.5128017,0.5128017,0.0,0.0
74700,0.1001882,0.031746667,0.011749981,0.5134559,5.0167244e-09,0.009438967,-0.019625347,0.0032941788,0.0022958948,-0.010113317,0.026303858,0.0019225173,0.00678883,0.00036401738,0.007638277,0.03017897,-0.03552262,0.054787412,0.048992194,0.017226573,0.45587125,0.3980009,-0.07732945,-0.08823105,0.1001882,0.0110101085,0.0022925402,0.008717569,0.008401708,-0.0003324854,-8.879145e-12,-0.0075409985,-0.006059294,0.005600786,0.004149112,-0.0060875327,0.008456223,-0.0024886634,0.39412725,0.39134994,0.38913408,0.3768795,0.00013942935,0.00013942935,0.36772352,-0.0007808043,0.020569228,0.34111577,0.27577266,-0.06323343,-0.10264775,-0.031709306,-0.03482877,-0.0030821012,0.031746667,0.032960173,0.013766469,0.032960173,0.020569228,0.016848572,0.008056947,0.025826963,0.012512281,0.01257097,-0.011161849,-0.011407284,0.011407284,0.0057424563,0.0066562546,0.27577266,0.26594284,0.275578,0.0034310778,0.026241174,0.017137634,-0.005382386,0.017137634,0.017137634,0.017090978,0.01213501,0.009681223,0.00473738,0.0022158541,0.001222688,0.0017062316,0.00088376756,0.0044910247,0.0026192958,0.001034617,-0.00036547062,0.00023273975,-0.0005982104,-0.0009921982,-0.00024832966,-0.0041241255,0.011749981,0.0029237259,0.002536148,-0.001240528,0.023021791,0.01106459,0.01106459,0.0119572,0.007157178,0.019114379,0.008511376,0.004059593,0.018121937,-0.07093845,0.0066450387,-0.0032139604,0.3762349,-0.012027425,0.007705024,0.5134559,0.5134559,0.5134559,0.0,0.0
75600,0.109207906,0.038320944,0.016796999,0.51491493,5.1735394e-09,0.0089968005,-0.02050142,0.002390986,0.0009293302,-0.013085779,0.025691668,-0.0011372125,0.006574351,-0.00091837253,0.0042252014,0.031091304,-0.03633991,0.056856055,0.05072957,0.017704451,0.46517143,0.40046933,-0.084927954,-0.09639928,0.109207906,0.011739022,0.0025892218,0.009149801,0.008793063,-0.0003755238,-8.048128e-09,-0.007820959,-0.0061475043,0.00562966,0.003990122,-0.006034254,0.008709481,-0.0012737154,0.39892152,0.39578477,0.39328215,0.38031304,0.00015747314,0.00015747314,0.37017453,-0.00088184956,0.019885939,0.34181932,0.27839938,-0.061037246,-0.10264775,-0.034253743,-0.037776902,0.00054404204,0.038320944,0.033053476,0.01472107,0.033053476,0.019885939,0.014177028,0.008716925,0.027473386,0.0111690145,0.009313679,-0.012015195,-0.012012175,0.012012175,0.0041142246,0.005146279,0.27839938,0.2675324,0.2775338,0.0036401076,0.026074274,0.015829012,-0.006042545,0.015829012,0.015829012,0.015776318,0.013264763,0.010934087,0.0053504524,0.0025026114,0.0013809182,0.0014863787,0.0009981374,0.0019864424,0.0033989227,-0.002357925,-0.0017332183,0.00026285902,-0.0019960774,-0.003326582,0.00062660134,-0.0068853553,0.016796999,0.0033020906,0.00416327,-0.0026999807,0.023830941,0.011450035,0.011450035,0.012380906,0.0072603645,0.01964127,0.0094105,-9.6821146e-05,0.020116622,-0.06839401,0.00666068,-0.0030205722,0.37958506,-0.012703226,0.007356765,0.51491493,0.51491493,0.51491493,0.0,0.0
76500,0.10923685,0.03798736,0.016370062,0.5156465,5.476098e-09,0.009022044,-0.020526662,0.0024089701,0.000954574,-0.013060536,0.025750274,-0.0010865098,0.0065907133,-0.00090038846,0.0042922655,0.031134535,-0.036396895,0.056930777,0.05079771,0.017729944,0.46588495,0.4012009,-0.08493541,-0.09641878,0.10923685,0.011748466,0.0025892218,0.009159243,0.008802506,-0.0003755165,-3.6328942e-09,-0.007830408,-0.006156954,0.0056391093,0.003999572,-0.006046312,0.008721538,-0.0012952221,0.39958185,0.3964451,0.39394248,0.38095877,0.00015747314,0.00015747314,0.3708149,-0.00088184956,0.01993112,0.34242558,0.27877727,-0.061265603,-0.10264775,-0.034007188,-0.037530348,0.00045701247,0.03798736,0.033102497,0.0147249065,0.033102497,0.01993112,0.0142678935,0.008722876,0.027507493,0.011208245,0.009394596,-0.012021276,-0.01202674,0.01202674,0.0041473717,0.0051794266,0.27877727,0.26780403,0.2775338,0.0037464122,0.026216518,0.01625595,-0.005757851,0.01625595,0.01625595,0.016203256,0.0133032845,0.010934087,0.0053504524,0.0025026114,0.0013809182,0.0015248988,0.0009981374,0.0023748607,0.0033604025,-0.0019309864,-0.001573356,0.00026285902,-0.001836215,-0.003059506,0.0005164294,-0.006615321,0.016370062,0.0033020906,0.0040063653,-0.0025430764,0.023863016,0.011465478,0.011465478,0.012397538,0.0072715166,0.019669056,0.0094158705,-2.127417e-05,0.02013252,-0.06864057,0.0066737584,-0.0029273462,0.38023078,-0.012431609,0.0073749702,0.5156465,0.5156465,0.5156465,0.0,0.0
77400,-0.14618818,-0.012959841,0.007093963,0.8312949,4.6867474e-09,0.01094445,-0.022449069,0.0039242394,0.00287698,-0.011138129,0.03034655,0.0026973994,0.007853006,0.0006148811,0.009338468,0.03457221,-0.040740196,0.06258843,0.056085575,0.019853268,0.5287079,0.7168492,0.1657666,0.15436336,-0.14618818,0.00710557,0.0025892218,0.004516348,0.004159611,-0.00037551462,-6.890307e-12,-0.003187515,-0.0015140602,0.0009962159,-0.0006433218,-0.0059661875,0.008641413,0.0034277958,0.45202416,0.44888738,0.4463848,0.43235072,0.00015747314,0.00015747314,0.421814,-0.00088184956,0.02263812,0.39033392,0.28705034,-0.10090088,-0.10264775,0.007415943,0.0038927842,-0.009067057,-0.012959842,0.034105506,0.013020919,0.034105506,0.02263812,0.022087976,0.008321119,0.030598195,0.014317001,0.015510062,-0.012395259,-0.013077107,0.013077107,0.006882145,0.0079141995,0.28705034,0.27460274,0.2775338,0.005220804,0.028399058,0.025532048,0.0013357066,0.025532048,0.025532048,0.025479354,0.014891078,0.010934087,0.0053504524,0.0025026114,0.0013809182,0.0031126929,0.0009981374,0.010063165,0.0017726085,0.007345112,0.0019018315,0.00026285902,0.0016389725,0.0027414048,-0.0018754904,-0.0007482139,0.007093963,0.0033020906,0.0005973744,0.00086591445,0.026356122,0.012667635,0.012667635,0.013688486,0.008216086,0.021904573,0.00980875,0.005701312,0.021435378,-0.110063694,0.0069686184,-0.001747815,0.4316227,-0.0056329123,0.009162816,0.8312949,0.0,-3.2192514e-08,0.0,0.8312949
78300,-0.14417896,-0.0134814745,0.005936328,0.8309649,4.8554574e-09,0.010998851,-0.02250347,0.0039613955,0.0029313804,-0.011083728,0.030466212,0.0027883276,0.007887784,0.00065203704,0.0094641745,0.034663763,-0.04085748,0.06274534,0.056227524,0.0199052,0.5301316,0.7165193,0.16396104,0.15251824,-0.14417896,0.007269674,0.0025892218,0.0046804524,0.0043237153,-0.00037551284,2.2190697e-11,-0.003351621,-0.0016781662,0.0011603218,-0.00047921584,-0.006005733,0.008680959,0.003224144,0.45349458,0.4503578,0.4478552,0.43379554,0.00015747314,0.00015747314,0.4232531,-0.00088184956,0.02274878,0.39171815,0.28807476,-0.10126069,-0.10264775,0.007818688,0.0042955293,-0.009185945,-0.0134814745,0.034238752,0.013043506,0.034238752,0.02274878,0.022229454,0.008329343,0.030653087,0.014419437,0.015647803,-0.012414561,-0.013102726,0.013102726,0.0069652805,0.007997335,0.28807476,0.27549878,0.2775338,0.005349163,0.028628645,0.026689682,0.0022637525,0.026689682,0.026689682,0.02663699,0.0151472585,0.010934087,0.0053504524,0.0025026114,0.0013809182,0.003368874,0.0009981374,0.010964618,0.0015164275,0.008502745,0.0023367587,0.00026285902,0.0020738996,0.003464111,-0.0024163888,0.00022761206,0.0059363297,0.0033020906,0.00041556673,0.0010477221,0.026423017,0.012699875,0.012699875,0.01372314,0.008240749,0.02196389,0.009814466,0.0058333357,0.021447338,-0.11046644,0.0070006396,-0.0016514766,0.43306753,-0.004736887,0.009205748,0.8309649,0.0,-1.6096257e-08,0.0,0.8309649
79200,-0.10815555,0.023378847,0.01713841,0.8323329,5.3248184e-09,0.00926944,-0.024129573,0.0015388898,-0.0011510436,-0.019253893,0.027888583,-0.0057901377,0.0068438854,-0.0027356984,-0.00051167153,0.03625871,-0.041544046,0.06618798,0.05920171,0.020823447,0.55129194,0.71624696,0.14087473,0.12611884,-0.10815555,0.016581707,0.0033444113,0.013237297,0.012776511,-0.02319751,-0.022712471,0.011191582,0.013353128,-0.014022011,-0.016139748,-0.0077330307,0.011188531,0.019709654,0.45161536,0.44756377,0.4443312,0.4287666,0.0002034028,0.0002034028,0.4160193,-0.0011390558,0.020285308,0.38093853,0.29581854,-0.082042366,-0.105423726,-0.015679715,-0.020230463,0.0031483849,0.023378847,0.03456447,0.016285809,0.03456447,0.020285308,0.013137423,0.010186295,0.033941712,0.010099014,0.00552643,-0.014518674,-0.014328527,0.014328527,0.0019875276,0.0033205985,0.29581854,0.28006655,0.28201318,0.0064173504,0.028798573,0.02500352,0.0016334545,0.02500352,0.02500352,0.02493546,0.017703237,0.014123196,0.006911001,0.0032325399,0.0017836861,0.0024894886,0.0012892608,0.0065539535,0.003820692,0.0015120625,-0.0005321492,0.00033952622,-0.0008716754,-0.001445711,-0.00036356965,-0.006014063,0.01713841,0.0042652003,0.0036993623,-0.0018092805,0.027809711,0.013361165,0.013361165,0.014448544,0.008448998,0.022897542,0.011806962,-0.0062805316,0.026240068,-0.08974401,0.0070700115,-0.00065266085,0.4278263,-0.005436557,0.0077016423,0.8323329,0.0,-1.6096257e-08,0.0,0.8323329
80100,-0.10495868,0.021420084,0.016063767,0.8321695,5.1716134e-09,0.009369188,-0.024229322,0.0016019997,-0.0010512936,-0.019154143,0.02811133,-0.0056187534,0.0069201635,-0.0026725885,-0.00026400868,0.036421567,-0.04177996,0.06648592,0.059473142,0.020924283,0.55409807,0.7160835,0.13780437,0.122998945,-0.10495868,0.016658692,0.0033444113,0.013314279,0.012853494,-0.02319751,-0.022712471,0.011114599,0.013276145,-0.013945027,-0.016062763,-0.007782554,0.011238054,0.019583147,0.45424998,0.45019838,0.4469658,0.43134508,0.0002034028,0.0002034028,0.41856027,-0.0011390558,0.020438327,0.38332605,0.29677162,-0.08347676,-0.105423726,-0.0141631635,-0.01871391,0.002706175,0.021420084,0.03468601,0.01625433,0.03468601,0.020438327,0.013548156,0.010175461,0.03409515,0.0102628665,0.005855049,-0.014531414,-0.014384687,0.014384687,0.002138642,0.0034717126,0.29677162,0.28089386,0.28201318,0.006543144,0.029017752,0.026078165,0.0024889184,0.026078165,0.026078165,0.026010102,0.017879048,0.014123196,0.006911001,0.0032325399,0.0017836861,0.0026653004,0.0012892608,0.0074527855,0.0036448804,0.0025867054,-0.00012721743,0.00033952622,-0.0004667437,-0.0007759998,-0.0006347605,-0.0053379405,0.016063767,0.0042652003,0.0033008417,-0.0014107603,0.02793706,0.013422277,0.013422277,0.014514781,0.00848451,0.02299929,0.011844496,-0.0059894477,0.02631135,-0.09126056,0.0070981677,-0.00055502367,0.43040472,-0.0046092495,0.0077838004,0.8321695,0.0,-3.2192514e-08,0.0,0.83216953
81000,-0.10187273,0.01950287,0.015058227,0.8320063,5.1735407e-09,0.009465503,-0.024325637,0.0016631945,-0.00095498015,-0.01905783,0.028326107,-0.005444624,0.0069938465,-0.0026113936,-1.6196627e-05,0.036579076,-0.042007226,0.066773444,0.05973503,0.021021524,0.5568027,0.71592027,0.13483927,0.119986214,-0.10187273,0.016731912,0.0033444113,0.013387501,0.012926716,-0.02319751,-0.022712471,0.011041377,0.013202923,-0.013871806,-0.01598954,-0.007830185,0.011285686,0.019462293,0.45678797,0.45273635,0.4495038,0.4338292,0.0002034028,0.0002034028,0.42100927,-0.0011390558,0.020584913,0.38562822,0.29766306,-0.08488751,-0.105423726,-0.012672308,-0.017223055,0.002279818,0.01950287,0.034800112,0.016221847,0.034800112,0.020584913,0.01394203,0.010165606,0.034242015,0.010419307,0.006172306,-0.0145508945,-0.014438562,0.014438562,0.0022756003,0.0036086708,0.29766306,0.28165293,0.28201318,0.0066755344,0.029240677,0.027083706,0.0032715339,0.027083706,0.027083706,0.027015641,0.018054098,0.014123196,0.006911001,0.0032325399,0.0017836861,0.0028403501,0.0012892608,0.008283274,0.0034698306,0.0035922446,0.00026216416,0.00033952622,-7.736204e-05,-0.0001598423,-0.0008771255,-0.004706194,0.015058229,0.0042652003,0.002927049,-0.0010369676,0.028059946,0.013481256,0.013481256,0.01457869,0.008519131,0.023097819,0.011879548,-0.0057072435,0.026378112,-0.09275142,0.007121737,-0.00044620252,0.43288884,-0.0038502032,0.007863907,0.8320063,0.0,-3.2192514e-08,0.0,0.8320063
81900,-0.09889547,0.017631618,0.014115032,0.83184344,5.3248184e-09,0.009558395,-0.024418527,0.0017223832,-0.00086208794,-0.018964937,0.028533123,-0.0052722595,0.007064584,-0.0025522048,0.00022690583,0.036731157,-0.04222579,0.06705043,0.059987288,0.021115195,0.55940807,0.7157574,0.13197742,0.11707858,-0.09889547,0.016801536,0.0033444113,0.013457124,0.012996338,-0.02319751,-0.022712471,0.010971755,0.0131333005,-0.013802184,-0.015919918,-0.0078759715,0.011331473,0.019346884,0.45923176,0.45518017,0.4519476,0.4362213,0.0002034028,0.0002034028,0.42336863,-0.0011390558,0.020725405,0.38784704,0.29849896,-0.08627046,-0.105423726,-0.011211373,-0.01576212,0.0018695001,0.01763162,0.034907445,0.016188687,0.034907445,0.020725405,0.014319188,0.010156483,0.034382533,0.0105689205,0.006477812,-0.014572963,-0.014490278,0.014490278,0.0024031454,0.003736216,0.29849896,0.28235352,0.28201318,0.0068107857,0.029463422,0.0280269,0.003991987,0.0280269,0.0280269,0.027958838,0.018226525,0.014123196,0.006911001,0.0032325399,0.0017836861,0.0030127782,0.0012892608,0.0090540415,0.0032974025,0.0045354394,0.00060665386,0.00033952622,0.00026712765,0.000438863,-0.0011232754,-0.0041155545,0.014115033,0.0042652003,0.0025744939,-0.0006844124,0.028178334,0.013538082,0.013538082,0.014640251,0.008552824,0.023193074,0.011912304,-0.005434492,0.02644064,-0.09421235,0.0071415775,-0.00033079225,0.43528095,-0.0031495905,0.007941892,0.83184344,0.0,-1.6096257e-08,0.0,0.8318435
82800,-0.058422104,0.044966646,0.029223165,0.83325875,6.3086305e-09,0.007719241,-0.027732486,-0.00079885224,-0.0063147945,-0.030695247,0.026537621,-0.012537878,0.0053446544,-0.0065557575,-0.00930149,0.0411963,-0.043927323,0.074698836,0.06633758,0.022826796,0.5910807,0.7159741,0.0976804,0.0801005,-0.058422104,0.019817732,0.0045041665,0.015313564,0.01469299,-0.023365708,-0.022712471,0.0097105205,0.012621635,-0.013522468,-0.01637458,-0.008121674,0.012775454,0.02347541,0.4743493,0.46889275,0.4645392,0.44634745,0.00027393765,0.00027393765,0.4314223,-0.0015340509,0.017586986,0.39120167,0.3069947,-0.08006211,-0.10523445,-0.018405696,-0.024534523,0.020432124,0.044966646,0.034651026,0.019766536,0.034651026,0.017586986,-0.00066558644,0.014483984,0.038686547,0.0031030038,-0.006730985,-0.02010202,-0.016527055,0.016527055,-0.00836998,-0.0065746345,0.3069947,0.2854236,0.2826441,0.008999468,0.029639143,0.027532501,0.005204332,0.027532501,0.027532501,0.027440839,0.023074897,0.019020755,0.009307559,0.0043535014,0.0024022225,0.0025854148,0.0017363431,0.0034524633,0.005912974,-0.00410519,-0.0030163508,0.00045726518,-0.003473616,-0.005788977,0.0010908934,-0.01197979,0.029223165,0.0057442617,0.0072435965,-0.0046980837,0.03118805,0.014996715,0.014996715,0.016191337,0.010008253,0.02619959,0.013658737,-0.02038972,0.0319199,-0.08682876,0.007124978,0.0018744908,0.445081,-0.0019206454,0.0067666504,0.83325875,0.0,-1.6096257e-08,0.0,0.8332588
83700,-0.055077,0.04301675,0.027889527,0.83319724,6.3086865e-09,0.007813338,-0.027826585,-0.0007429726,-0.0062206984,-0.03060115,0.026758121,-0.012426132,0.005440017,-0.006499878,-0.009094382,0.04134628,-0.044187304,0.075001754,0.06661719,0.022933835,0.59415126,0.7159125,0.09444121,0.076815024,-0.055077,0.019877354,0.0045041665,0.015373188,0.014752613,-0.023365708,-0.022712471,0.009650896,0.012562012,-0.013462844,-0.016314957,-0.008167972,0.01282175,0.02336949,0.47722292,0.47176626,0.4674128,0.4491559,0.00027393765,0.00027393765,0.4341621,-0.0015340509,0.017745651,0.39368382,0.3081646,-0.08137436,-0.10523445,-0.017035764,-0.02316459,0.01985216,0.04301675,0.03481475,0.019771598,0.03481475,0.017745651,-8.056093e-05,0.014393284,0.038944226,0.0033523687,-0.006436645,-0.020148532,-0.016592195,0.016592195,-0.008167128,-0.006371784,0.3081646,0.28638744,0.2826441,0.0092055155,0.029989984,0.028866136,0.006187125,0.028866136,0.028866136,0.028774472,0.023201153,0.019020755,0.009307559,0.0043535014,0.0024022225,0.002711671,0.0017363431,0.004659843,0.005786718,-0.0027715543,-0.0025169905,0.00045726518,-0.0029742557,-0.0049547018,0.00074682693,-0.011136363,0.027889531,0.0057442617,0.006753388,-0.004207875,0.031318393,0.015058868,0.015058868,0.016259525,0.010027885,0.02628741,0.01372734,-0.020163985,0.03211989,-0.08819869,0.007143907,0.002061608,0.44788948,-0.00095678214,0.006824335,0.83319724,0.0,-1.6096257e-08,0.0,0.8331973
